varName	description	ntotal	top_rhoAbs	top_pvalue	top_fdr	NA	gap_gm_beta	gap_gm_se	gap_gm_rho	gap_gm_pvalue	gap_gm_fdr	NA.1	gap_wm_beta	gap_wm_se	gap_wm_rho	gap_wm_pvalue	gap_wm_fdr	NA.2	gap_gwm_beta	gap_gwm_se	gap_gwm_rho	gap_gwm_pvalue	gap_gwm_fdr	NA.3	n	varType	resType	custom_category	Path
22617#8142	Job code - historical: Road construction operatives	18195	0.0118045171801992	0.111312574982883	0.531442264912524		-0.0594138843676518	0.0640901542203079	-0.00687707031566367	0.353609384554704	0.752902787522233		-0.101990413214261	0.0640913710158524	-0.0118045171801992	0.111312574982883	0.551944081857692		-0.0986656529805702	0.0673819739575554	-0.010867228493773	0.142682650977502	0.531442264912524		18175/20(18195)	CAT-MUL	LOGISTIC-BINARY	Work environment	Online follow-up > Work environment > Employment history
100170	Fizzy drink intake	4973	0.023228576148195	0.101384112181678	0.532094134678455		0.00165782502418068	0.0136440161176882	0.00154412980364933	0.913306002976163	0.984732173754297		0.0255864769801128	0.0142398926657955	0.023228576148195	0.101384112181678	0.532094134678455		0.0159193385133932	0.0147965870564194	0.0139973266475803	0.32365113350823	0.737322787717191		4973	CAT-SIN	ORDERED-LOGISTIC	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Hot/cold beverages yesterday
20004#1505	Operation code: ovarian/tubal surgery	32633	0.00906737643220316	0.101421069046231	0.532094134678455		-0.00298663010379051	0.0318538356820151	-0.000519014785210974	0.925303686052158	0.986248500261308		-0.0530362958737473	0.0323747895198101	-0.00906737643220316	0.101421069046231	0.532094134678455		-0.0316174523642443	0.0335843157365134	-0.00521097822690812	0.346537498027725	0.756469906381434		32545/88(32633)	CAT-MUL	LOGISTIC-BINARY	Operations	UK Biobank Assessment Centre > Verbal interview > Operations
41210#Y532	Operative procedures - secondary OPCS4: Y53.2 Approach to organ under ultrasonic control	32633	0.0090652505772691	0.101501211253316	0.532094134678455		0.00120251512839226	0.00720864924637184	0.000923507358216483	0.867509378314926	0.97118615708637		0.011773935944323	0.00718996884513764	0.0090652505772691	0.101501211253316	0.532094134678455		0.0074987659619299	0.00752807905817478	0.0055144599386729	0.31917722253588	0.735711720533218		30951/1682(32633)	CAT-MUL	LOGISTIC-BINARY	Operations	Health-related outcomes > Hospital inpatient > Summary Operations
41272#Y532	Operative procedures - OPCS4: Y53.2 Approach to organ under ultrasonic control	32633	0.0090652505772691	0.101501211253316	0.532094134678455		0.00120251512839226	0.00720864924637184	0.000923507358216483	0.867509378314926	0.97118615708637		0.011773935944323	0.00718996884513764	0.0090652505772691	0.101501211253316	0.532094134678455		0.0074987659619299	0.00752807905817478	0.0055144599386729	0.31917722253588	0.735711720533218		30951/1682(32633)	CAT-MUL	LOGISTIC-BINARY	Operations	Health-related outcomes > Hospital inpatient > Summary Operations
41200#W861	Operative procedures - main OPCS4: W86.1 Endoscopic removal of loose body from joint NEC	32633	0.009063840796622	0.101554386111923	0.532094134678455		0.045597208576147	0.0834131113606764	0.00302675449949143	0.584545666134103	0.883686577807699		0.134873549604921	0.0823373612623794	0.009063840796622	0.101554386111923	0.532094134678455		0.110626108184702	0.086279718443081	0.00709765890785962	0.199787527312652	0.614799646612947		32621/12(32633)	CAT-MUL	LOGISTIC-BINARY	Operations	Health-related outcomes > Hospital inpatient > Summary Operations
41200#E495	Operative procedures - main OPCS4: E49.5 Diagnostic fibreoptic endoscopic examination of lower respiratory tract with biopsy, lavage and brush cytology of lesion of lower respiratory tract	32633	0.00906358590403089	0.10156400265392	0.532094134678455		0.049757279699332	0.0718516216033479	0.00383427247499494	0.488541720742701	0.832185374465532		0.115471988198945	0.0704878320718336	0.00906358590403089	0.10156400265392	0.532094134678455		0.0943176405056035	0.0741906539049702	0.0070371714924612	0.203646892231944	0.619597154496482		32617/16(32633)	CAT-MUL	LOGISTIC-BINARY	Operations	Health-related outcomes > Hospital inpatient > Summary Operations
20003#1141179920	Treatment/medication code: lumigan 0.3mg/ml eye drops	32633	0.00906228209982666	0.101613203685253	0.532094134678455		-0.0694941580982694	0.0853793545720051	-0.0045097591184455	0.41527064980652	0.792738584925563		-0.13784793610533	0.0842098676679916	-0.00906228209982666	0.101613203685253	0.532094134678455		-0.118737235198346	0.0888322295437118	-0.00740855815458074	0.180791304870969	0.591154569617353		32621/12(32633)	CAT-MUL	LOGISTIC-BINARY	Medications	UK Biobank Assessment Centre > Verbal interview > Medications
41210#Z832	Operative procedures - secondary OPCS4: Z83.2 Metacarpophalangeal joint of finger	32633	0.00905375158808124	0.101935583910633	0.532094134678455		-0.0470168195785478	0.0516421424729131	-0.00504138652539451	0.362458580761009	0.758274677270512		-0.0845859622602459	0.0517029467705913	-0.00905375158808124	0.101935583910633	0.532094134678455		-0.074729323258321	0.0542627019074476	-0.00762575083650928	0.168339269252608	0.574566852923186		32601/32(32633)	CAT-MUL	LOGISTIC-BINARY	Operations	Health-related outcomes > Hospital inpatient > Summary Operations
41272#Z832	Operative procedures - OPCS4: Z83.2 Metacarpophalangeal joint of finger	32633	0.00905375158808124	0.101935583910633	0.532094134678455		-0.0470168195785478	0.0516421424729131	-0.00504138652539451	0.362458580761009	0.758274677270512		-0.0845859622602459	0.0517029467705913	-0.00905375158808124	0.101935583910633	0.532094134678455		-0.074729323258321	0.0542627019074476	-0.00762575083650928	0.168339269252608	0.574566852923186		32601/32(32633)	CAT-MUL	LOGISTIC-BINARY	Operations	Health-related outcomes > Hospital inpatient > Summary Operations
40006#C187	Type of cancer: ICD10: C18.7 Sigmoid colon	32633	0.00903850802370153	0.102513686597723	0.532382890651179		0.0820797583256735	0.0746989861589887	0.00608873789760324	0.271378653107762	0.682677765356641		0.120504162583211	0.0738231555070826	0.00903850802370153	0.102513686597723	0.532382890651179		0.111326193038361	0.0773504984595228	0.00797430159934641	0.149718117828083	0.543927226635291		32619/14(32633)	CAT-MUL	LOGISTIC-BINARY	Cancer register	Health-related outcomes > Cancer register
41210#U354	Operative procedures - secondary OPCS4: U35.4 Computed tomography of pulmonary arteries	32633	0.00794546667013284	0.151196331700176	0.532643935929845		0.0508054119962606	0.0353985408951439	0.00794546667013284	0.151196331700176	0.532643935929845		0.0304377599643798	0.0353627677837503	0.00476438423338598	0.389430482494688	0.822836405437922		0.0428557167588968	0.0369607549078852	0.00641898739452645	0.246230783027706	0.667278873941437		32567/66(32633)	CAT-MUL	LOGISTIC-BINARY	Operations	Health-related outcomes > Hospital inpatient > Summary Operations
6158#4	Why reduced smoking: Financial reasons	554	0.0621622545099349	0.143381955694281	0.532664955968021		0.0419368153876026	0.0304315636256662	0.0586580899438417	0.167423470646862	0.552723595689314		0.0365381708974512	0.0305107261620993	0.0510093546017884	0.230135192897068	0.713872318273268		0.0476331162588152	0.0326127252501194	0.0621622545099349	0.143381955694281	0.532664955968021		425/129(554)	CAT-MUL	LOGISTIC-BINARY	Lifestyle and environment	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Smoking
22601#35413236	Job coding: buyer, purchasing/procurement officer, supply officer	18195	0.0108460761131312	0.143461822932132	0.532664955968021		0.0417223666509962	0.0307972128386011	0.0100439341237033	0.175478568138526	0.567164656163188		0.0385308090071062	0.0307472698385911	0.00929076537601192	0.210130818728601	0.688584023646937		0.0469611443721499	0.0321011113693146	0.0108460761131312	0.143461822932132	0.532664955968021		18104/91(18195)	CAT-MUL	LOGISTIC-BINARY	Work environment	Online follow-up > Work environment > Employment history
22617#3541	Job code - historical: Buyers and purchasing officers	18195	0.0108460761131312	0.143461822932132	0.532664955968021		0.0417223666509962	0.0307972128386011	0.0100439341237033	0.175478568138526	0.567164656163188		0.0385308090071062	0.0307472698385911	0.00929076537601192	0.210130818728601	0.688584023646937		0.0469611443721499	0.0321011113693146	0.0108460761131312	0.143461822932132	0.532664955968021		18104/91(18195)	CAT-MUL	LOGISTIC-BINARY	Work environment	Online follow-up > Work environment > Employment history
20084#485	Vitamin and/or mineral supplement use: Calcium	4975	0.0231018852939476	0.103192763324144	0.532914893612549		0.0200311487139134	0.0191143383025991	0.0148643732418147	0.294480142789973	0.705875972977791		0.0317180652887272	0.0194712002653278	0.0231018852939476	0.103192763324144	0.532914893612549		0.0281350797595577	0.0200189531872285	0.0199331066678397	0.159738356943145	0.561898498269485		4717/258(4975)	CAT-MUL	LOGISTIC-BINARY	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Vitamin/mineral supplements yesterday
41210#Z923	Operative procedures - secondary OPCS4: Z92.3 Neck NEC	32633	0.00901972237161221	0.103229704984485	0.532914893612549		0.0264173810379249	0.0291912185259709	0.00500999450329136	0.36545510674412	0.759525125196214		0.0474447048257646	0.0291162735819773	0.00901972237161221	0.103229704984485	0.532914893612549		0.0429261462126382	0.0304334862460037	0.00780809275228893	0.15839180522792	0.560220117492763		32535/98(32633)	CAT-MUL	LOGISTIC-BINARY	Operations	Health-related outcomes > Hospital inpatient > Summary Operations
41272#Z923	Operative procedures - OPCS4: Z92.3 Neck NEC	32633	0.00901972237161221	0.103229704984485	0.532914893612549		0.0264173810379249	0.0291912185259709	0.00500999450329136	0.36545510674412	0.759525125196214		0.0474447048257646	0.0291162735819773	0.00901972237161221	0.103229704984485	0.532914893612549		0.0429261462126382	0.0304334862460037	0.00780809275228893	0.15839180522792	0.560220117492763		32535/98(32633)	CAT-MUL	LOGISTIC-BINARY	Operations	Health-related outcomes > Hospital inpatient > Summary Operations
41200#M582	Operative procedures - main OPCS4: M58.2 Dilation of outlet of female bladder	32633	0.007940740822975	0.15143965768915	0.533117293111768		0.130133492574668	0.0906378412149502	0.007940740822975	0.15143965768915	0.533117293111768		0.013918378433565	0.0930724516441746	0.000826922297367849	0.881257160985039	0.980434901438072		0.0828767672776206	0.0955215750386456	0.00480176138889161	0.385721398758026	0.779515001543274		32623/10(32633)	CAT-MUL	LOGISTIC-BINARY	Operations	Health-related outcomes > Hospital inpatient > Summary Operations
41272#K668	Operative procedures - OPCS4: K66.8 Other specified other operations on heart	32633	0.00793847666405228	0.151556341086373	0.533117293111768		0.0859680039920317	0.059955646361906	0.00793847666405228	0.151556341086373	0.533117293111768		0.0229935277493017	0.0595587484793633	0.00213658386834354	0.699530354040876	0.930082751724204		0.0693166413980613	0.0624156951224399	0.0061496307456557	0.266614174339923	0.691966776902737		32611/22(32633)	CAT-MUL	LOGISTIC-BINARY	Operations	Health-related outcomes > Hospital inpatient > Summary Operations
41210#M422	Operative procedures - secondary OPCS4: M42.2 Endoscopic cauterisation of lesion of bladder	32633	0.00808969307377758	0.143912766226499	0.533780055998653		-0.0919740150823581	0.0663496686828422	-0.00767775292758856	0.165455724536798	0.54920774958413		-0.0785223884417505	0.065637367919006	-0.00662037164369338	0.231722459580916	0.715954491168738		-0.101292826373037	0.0693595133842893	-0.00808969307377758	0.143912766226499	0.533780055998653		32614/19(32633)	CAT-MUL	LOGISTIC-BINARY	Operations	Health-related outcomes > Hospital inpatient > Summary Operations
41272#T819	Operative procedures - OPCS4: T81.9 Unspecified biopsy of muscle	32633	0.00792998997534059	0.151994311838179	0.534392699558042		0.0869879099497567	0.0607285316086513	0.00792998997534059	0.151994311838179	0.534392699558042		0.00336639619598087	0.0614462357999474	0.000303164010100614	0.956326712957938	0.992166074032241		0.0471777821994414	0.0637093276633752	0.00409945343983916	0.458976249437108	0.817466677019368		32611/22(32633)	CAT-MUL	LOGISTIC-BINARY	Operations	Health-related outcomes > Hospital inpatient > Summary Operations
41210#Z474	Operative procedures - secondary OPCS4: Z47.4 Skin of nasolabial area	32633	0.00792671358578995	0.152163653347326	0.534457866662957		-0.0531866305514591	0.0371472903130212	-0.00792671358578995	0.152163653347326	0.534457866662957		-0.0355259282603391	0.0370981182163824	-0.00530095837890508	0.338273897408722	0.791487519193908		-0.0514414952575871	0.0389080157083532	-0.00732006083850673	0.186056597730498	0.60053240651811		32574/59(32633)	CAT-MUL	LOGISTIC-BINARY	Operations	Health-related outcomes > Hospital inpatient > Summary Operations
41272#Z474	Operative procedures - OPCS4: Z47.4 Skin of nasolabial area	32633	0.00792671358578995	0.152163653347326	0.534457866662957		-0.0531866305514591	0.0371472903130212	-0.00792671358578995	0.152163653347326	0.534457866662957		-0.0355259282603391	0.0370981182163824	-0.00530095837890508	0.338273897408722	0.791487519193908		-0.0514414952575871	0.0389080157083532	-0.00732006083850673	0.186056597730498	0.60053240651811		32574/59(32633)	CAT-MUL	LOGISTIC-BINARY	Operations	Health-related outcomes > Hospital inpatient > Summary Operations
20003#1140871462	Treatment/medication code: naproxen	32633	0.0079208847547787	0.152465273779267	0.535252035932365		0.0384055761935154	0.026844310088299	0.0079208847547787	0.152465273779267	0.535252035932365		0.00285841602158358	0.0268605154282965	0.000589136617084999	0.915247564533657	0.984572234825554		0.0192683012904266	0.028048906769522	0.0038032365727273	0.492067839268315	0.831671388388661		32516/117(32633)	CAT-MUL	LOGISTIC-BINARY	Medications	UK Biobank Assessment Centre > Verbal interview > Medications
41200#U175	Operative procedures - main OPCS4: U17.5 Computed tomography of colon	32633	0.00791432600506075	0.152805208574527	0.536179860582301		-0.0771189607768529	0.0539636802230018	-0.00791432600506075	0.152805208574527	0.536179860582301		-0.0334073319490618	0.0532443124440497	-0.00347212733246457	0.530521135565569	0.87469965314928		-0.0622709108210217	0.0562301184916798	-0.00613328516209176	0.267887425518522	0.692704391124936		32604/29(32633)	CAT-MUL	LOGISTIC-BINARY	Operations	Health-related outcomes > Hospital inpatient > Summary Operations
41272#W752	Operative procedures - OPCS4: W75.2 Open repair of intra-articular ligament NEC	32633	0.00898947004611622	0.104391128234163	0.5369552372451		-0.065274572477823	0.0719031733852622	-0.00502528404328457	0.363993716543564	0.758713908762413		-0.118782658548049	0.0730739097602913	-0.00898947004611622	0.104391128234163	0.5369552372451		-0.106392723731302	0.0765702652881453	-0.00768939339245217	0.164815375183397	0.570670381064886		32616/17(32633)	CAT-MUL	LOGISTIC-BINARY	Operations	Health-related outcomes > Hospital inpatient > Summary Operations
22617#5214	Job code - historical: Metal plate workers, shipwrights, riveters	18195	0.0105895679671752	0.153172111398778	0.537201348636585		-0.0592738440540968	0.0415195072978843	-0.0105895679671752	0.153172111398778	0.537201348636585		-0.0155517498676142	0.0400627168582056	-0.00287982232948972	0.697693286846885	0.929208947232379		-0.0426264562095784	0.0424529250583596	-0.00744956709347693	0.314975758191774	0.733425812767179		18147/48(18195)	CAT-MUL	LOGISTIC-BINARY	Work environment	Online follow-up > Work environment > Employment history
22601#81332807	Job coding: routine inspector, tester	18195	0.0113082407963119	0.12716703272425	0.537361057340791		-0.0991992987551136	0.0867058683495345	-0.00849048567691367	0.252105559888172	0.667759420212019		-0.133010866982	0.0871511841178714	-0.0113082407963119	0.12716703272425	0.580471537818751		-0.133792682022799	0.0919539799191088	-0.0107956330120449	0.145333118922446	0.537361057340791		18184/11(18195)	CAT-MUL	LOGISTIC-BINARY	Work environment	Online follow-up > Work environment > Employment history
